pilot_index,image_id,image_path,true_label,true_class_id,predicted_label,predicted_class_id,confidence,correct,class_name
398,5664,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/097.Orchard_Oriole/Orchard_Oriole_0106_91830.jpg,96,97,96,97,0.8114427924156189,1,097.Orchard_Oriole
399,4943,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/085.Horned_Lark/Horned_Lark_0019_73996.jpg,84,85,84,85,0.7709070444107056,1,085.Horned_Lark
400,5028,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/087.Mallard/Mallard_0044_76317.jpg,86,87,86,87,0.9764194488525392,1,087.Mallard
401,7092,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/122.Harris_Sparrow/Harris_Sparrow_0087_116490.jpg,121,122,121,122,0.9326260685920716,1,122.Harris_Sparrow
402,10891,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0056_796645.jpg,184,185,184,185,0.246117278933525,1,185.Bohemian_Waxwing
403,6001,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/103.Sayornis/Sayornis_0079_98434.jpg,102,103,102,103,0.8117291331291199,1,103.Sayornis
404,11541,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/196.House_Wren/House_Wren_0017_187330.jpg,195,196,195,196,0.7659799456596375,1,196.House_Wren
405,11486,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/195.Carolina_Wren/Carolina_Wren_0006_186742.jpg,194,195,194,195,0.8271791934967041,1,195.Carolina_Wren
406,7271,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/125.Lincoln_Sparrow/Lincoln_Sparrow_0010_117263.jpg,124,125,124,125,0.9028651118278505,1,125.Lincoln_Sparrow
407,8488,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/145.Elegant_Tern/Elegant_Tern_0072_150911.jpg,144,145,144,145,0.2337636351585388,1,145.Elegant_Tern
408,6420,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/110.Geococcyx/Geococcyx_0062_104743.jpg,109,110,109,110,0.9068413376808168,1,110.Geococcyx
409,4825,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0045_73600.jpg,82,83,82,83,0.7757570147514343,1,083.White_breasted_Kingfisher
410,3935,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0076_57649.jpg,67,68,67,68,0.7603229284286499,1,068.Ruby_throated_Hummingbird
411,1014,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/019.Gray_Catbird/Gray_Catbird_0075_21125.jpg,18,19,18,19,0.8022661805152893,1,019.Gray_Catbird
412,5188,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/089.Hooded_Merganser/Hooded_Merganser_0092_78989.jpg,88,89,88,89,0.8900905847549438,1,089.Hooded_Merganser
413,9688,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0052_163728.jpg,164,165,164,165,0.7866494059562683,1,165.Chestnut_sided_Warbler
414,4598,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/079.Belted_Kingfisher/Belted_Kingfisher_0093_70360.jpg,78,79,78,79,0.8815760016441345,1,079.Belted_Kingfisher
415,7488,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/128.Seaside_Sparrow/Seaside_Sparrow_0007_120690.jpg,127,128,127,128,0.6717240214347839,1,128.Seaside_Sparrow
416,6158,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/106.Horned_Puffin/Horned_Puffin_0083_100649.jpg,105,106,105,106,0.8793280720710754,1,106.Horned_Puffin
417,2607,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/046.Gadwall/Gadwall_0087_31821.jpg,45,46,45,46,0.9510039687156676,1,046.Gadwall
418,1257,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/023.Brandt_Cormorant/Brandt_Cormorant_0028_22892.jpg,22,23,22,23,0.9252588748931884,1,023.Brandt_Cormorant
419,9419,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/161.Blue_winged_Warbler/Blue_Winged_Warbler_0013_161816.jpg,160,161,160,161,0.877518355846405,1,161.Blue_winged_Warbler
420,33,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/001.Black_footed_Albatross/Black_Footed_Albatross_0064_796101.jpg,0,1,0,1,0.221746876835823,1,001.Black_footed_Albatross
421,10547,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0127_175637.jpg,179,180,179,180,0.763818085193634,1,180.Wilson_Warbler
422,11417,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/194.Cactus_Wren/Cactus_Wren_0004_185797.jpg,193,194,193,194,0.9851561784744264,1,194.Cactus_Wren
423,1161,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/021.Eastern_Towhee/Eastern_Towhee_0115_22304.jpg,20,21,20,21,0.414052277803421,1,021.Eastern_Towhee
424,10047,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/171.Myrtle_Warbler/Myrtle_Warbler_0028_166905.jpg,170,171,170,171,0.8492873907089233,1,171.Myrtle_Warbler
425,1939,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/035.Purple_Finch/Purple_Finch_0021_28235.jpg,34,35,34,35,0.8480362296104431,1,035.Purple_Finch
426,4919,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/085.Horned_Lark/Horned_Lark_0004_73861.jpg,84,85,84,85,0.8254991769790649,1,085.Horned_Lark
427,787,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/015.Lazuli_Bunting/Lazuli_Bunting_0085_14627.jpg,14,15,14,15,0.9232592582702636,1,015.Lazuli_Bunting
428,6314,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0040_797386.jpg,107,108,107,108,0.7716169357299805,1,108.White_necked_Raven
429,10201,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/174.Palm_Warbler/Palm_Warbler_0106_169571.jpg,173,174,173,174,0.714716911315918,1,174.Palm_Warbler
430,8923,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0079_156086.jpg,151,152,151,152,0.6633179783821106,1,152.Blue_headed_Vireo
431,2179,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/039.Least_Flycatcher/Least_Flycatcher_0079_30256.jpg,38,39,38,39,0.7236437201499939,1,039.Least_Flycatcher
432,8197,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0073_139379.jpg,139,140,139,140,0.8259314894676208,1,140.Summer_Tanager
433,11207,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0065_182863.jpg,190,191,190,191,0.8040353059768677,1,191.Red_headed_Woodpecker
434,1215,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/022.Chuck_will_Widow/Chuck_Will_Widow_0014_796987.jpg,21,22,21,22,0.9678597450256348,1,022.Chuck_will_Widow
435,8382,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/143.Caspian_Tern/Caspian_Tern_0012_147632.jpg,142,143,142,143,0.8762341141700745,1,143.Caspian_Tern
436,6263,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/108.White_necked_Raven/White_Necked_Raven_0047_102660.jpg,107,108,107,108,0.8819557428359985,1,108.White_necked_Raven
437,5789,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/099.Ovenbird/Ovenbird_0058_93078.jpg,98,99,98,99,0.791769802570343,1,099.Ovenbird
438,308,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/006.Least_Auklet/Least_Auklet_0055_795106.jpg,5,6,5,6,0.8597438931465149,1,006.Least_Auklet
439,7672,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/131.Vesper_Sparrow/Vesper_Sparrow_0031_125631.jpg,130,131,130,131,0.9152798056602478,1,131.Vesper_Sparrow
440,2146,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0042_29438.jpg,37,38,37,38,0.2344831079244613,1,038.Great_Crested_Flycatcher
441,9352,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0129_161399.jpg,159,160,159,160,0.637019693851471,1,160.Black_throated_Blue_Warbler
442,6550,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/112.Great_Grey_Shrike/Great_Grey_Shrike_0012_106661.jpg,111,112,111,112,0.8190100193023682,1,112.Great_Grey_Shrike
443,4046,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/070.Green_Violetear/Green_Violetear_0074_795720.jpg,69,70,69,70,0.9439215064048768,1,070.Green_Violetear
444,7971,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/136.Barn_Swallow/Barn_Swallow_0007_131030.jpg,135,136,135,136,0.7375060319900513,1,136.Barn_Swallow
445,11611,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/198.Rock_Wren/Rock_Wren_0034_187656.jpg,197,198,197,198,0.5224744081497192,1,198.Rock_Wren
446,3226,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/056.Pine_Grosbeak/Pine_Grosbeak_0055_38730.jpg,55,56,55,56,0.4490019381046295,1,056.Pine_Grosbeak
447,7428,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/127.Savannah_Sparrow/Savannah_Sparrow_0135_119620.jpg,126,127,126,127,0.4629642367362976,1,127.Savannah_Sparrow
448,11327,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/193.Bewick_Wren/Bewick_Wren_0066_184928.jpg,192,193,192,193,0.3917348384857178,1,193.Bewick_Wren
449,7693,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/132.White_crowned_Sparrow/White_Crowned_Sparrow_0098_127019.jpg,131,132,131,132,0.8466689586639404,1,132.White_crowned_Sparrow
450,5759,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/099.Ovenbird/Ovenbird_0044_92828.jpg,98,99,98,99,0.8875296711921692,1,099.Ovenbird
451,1249,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/023.Brandt_Cormorant/Brandt_Cormorant_0079_22874.jpg,22,23,22,23,0.9375752806663512,1,023.Brandt_Cormorant
452,8776,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/150.Sage_Thrasher/Sage_Thrasher_0029_796459.jpg,149,150,149,150,0.8305864930152893,1,150.Sage_Thrasher
453,1136,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/021.Eastern_Towhee/Eastern_Towhee_0017_22138.jpg,20,21,20,21,0.9585303664207458,1,021.Eastern_Towhee
454,10882,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0050_796630.jpg,184,185,184,185,0.7994614839553833,1,185.Bohemian_Waxwing
455,4274,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/074.Florida_Jay/Florida_Jay_0083_64599.jpg,73,74,73,74,0.8213074207305908,1,074.Florida_Jay
456,10653,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0031_176075.jpg,180,181,180,181,0.9447664618492126,1,181.Worm_eating_Warbler
457,4591,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/079.Belted_Kingfisher/Belted_Kingfisher_0071_70584.jpg,78,79,78,79,0.9008801579475404,1,079.Belted_Kingfisher
458,11713,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0071_189689.jpg,198,199,198,199,0.9534345269203186,1,199.Winter_Wren
459,4500,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/078.Gray_Kingbird/Gray_Kingbird_0084_70171.jpg,77,78,77,78,0.8317064046859741,1,078.Gray_Kingbird
460,4141,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/072.Pomarine_Jaeger/Pomarine_Jaeger_0034_61247.jpg,71,72,71,72,0.7044866681098938,1,072.Pomarine_Jaeger
461,1345,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/025.Pelagic_Cormorant/Pelagic_Cormorant_0009_23561.jpg,24,25,24,25,0.8489080667495728,1,025.Pelagic_Cormorant
462,1127,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/021.Eastern_Towhee/Eastern_Towhee_0095_22594.jpg,20,21,20,21,0.6857884526252747,1,021.Eastern_Towhee
463,8296,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/142.Black_Tern/Black_Tern_0096_143917.jpg,141,142,141,142,0.4784965813159942,1,142.Black_Tern
464,5608,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/096.Hooded_Oriole/Hooded_Oriole_0029_90485.jpg,95,96,95,96,0.9138261675834656,1,096.Hooded_Oriole
465,5983,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/103.Sayornis/Sayornis_0134_98339.jpg,102,103,102,103,0.5652568936347961,1,103.Sayornis
466,517,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0027_4123.jpg,9,10,9,10,0.7798009514808655,1,010.Red_winged_Blackbird
467,7588,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/130.Tree_Sparrow/Tree_Sparrow_0043_124034.jpg,129,130,129,130,0.7381168007850647,1,130.Tree_Sparrow
468,10910,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/186.Cedar_Waxwing/Cedar_Waxwing_0033_178737.jpg,185,186,185,186,0.6655235290527344,1,186.Cedar_Waxwing
469,3944,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,67,68,67,68,0.90571790933609,1,068.Ruby_throated_Hummingbird
470,6602,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,112,113,112,113,0.4681709706783294,1,113.Baird_Sparrow
471,10584,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,179,180,179,180,0.9124165177345276,1,180.Wilson_Warbler
472,4633,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,79,80,79,80,0.9395765662193298,1,080.Green_Kingfisher
473,9341,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,158,159,158,159,0.3816723823547363,1,159.Black_and_white_Warbler
474,7087,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,120,121,120,121,0.7601979374885559,1,121.Grasshopper_Sparrow
475,9932,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/169.Magnolia_Warbler/Magnolia_Warbler_0020_166211.jpg,168,169,168,169,0.7544723749160767,1,169.Magnolia_Warbler
476,8318,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/142.Black_Tern/Black_Tern_0070_144292.jpg,141,142,141,142,0.9526272416114808,1,142.Black_Tern
477,6105,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/105.Whip_poor_Will/Whip_Poor_Will_0021_796426.jpg,104,105,104,105,0.8694503903388977,1,105.Whip_poor_Will
478,7492,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/128.Seaside_Sparrow/Seaside_Sparrow_0032_120767.jpg,127,128,127,128,0.109829656779766,1,128.Seaside_Sparrow
479,3662,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/063.Ivory_Gull/Ivory_Gull_0023_49385.jpg,62,63,62,63,0.864733874797821,1,063.Ivory_Gull
480,3151,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/055.Evening_Grosbeak/Evening_Grosbeak_0007_37312.jpg,54,55,54,55,0.8792186975479126,1,055.Evening_Grosbeak
481,3636,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/063.Ivory_Gull/Ivory_Gull_0050_49245.jpg,62,63,62,63,0.7715716361999512,1,063.Ivory_Gull
482,8727,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/149.Brown_Thrasher/Brown_Thrasher_0065_155229.jpg,148,149,148,149,0.5068687796592712,1,149.Brown_Thrasher
483,2436,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0017_795490.jpg,42,43,42,43,0.8947498202323914,1,043.Yellow_bellied_Flycatcher
484,9034,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/154.Red_eyed_Vireo/Red_Eyed_Vireo_0065_157019.jpg,153,154,153,154,0.5483061671257019,1,154.Red_eyed_Vireo
485,2092,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/037.Acadian_Flycatcher/Acadian_Flycatcher_0060_795604.jpg,36,37,36,37,0.5146615505218506,1,037.Acadian_Flycatcher
486,10887,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0041_177630.jpg,184,185,184,185,0.871843695640564,1,185.Bohemian_Waxwing
487,8037,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/137.Cliff_Swallow/Cliff_Swallow_0041_134111.jpg,136,137,136,137,0.2541921138763428,1,137.Cliff_Swallow
488,5134,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/088.Western_Meadowlark/Western_Meadowlark_0064_78027.jpg,87,88,87,88,0.8904780745506287,1,088.Western_Meadowlark
489,11068,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0027_179956.jpg,187,188,187,188,0.8324085474014282,1,188.Pileated_Woodpecker
490,2992,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/052.Pied_billed_Grebe/Pied_Billed_Grebe_0030_35498.jpg,51,52,51,52,0.9386236071586608,1,052.Pied_billed_Grebe
491,11729,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0020_190720.jpg,199,200,199,200,0.6156154274940491,1,200.Common_Yellowthroat
492,526,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0039_4285.jpg,9,10,9,10,0.5002129077911377,1,010.Red_winged_Blackbird
493,4545,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/078.Gray_Kingbird/Gray_Kingbird_0005_70103.jpg,77,78,77,78,0.2161614596843719,1,078.Gray_Kingbird
494,1702,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288.jpg,30,31,30,31,0.5853736996650696,1,031.Black_billed_Cuckoo
495,2648,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/046.Gadwall/Gadwall_0027_30966.jpg,45,46,45,46,0.9581702351570128,1,046.Gadwall
496,6400,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/110.Geococcyx/Geococcyx_0056_104142.jpg,109,110,109,110,0.8809804916381836,1,110.Geococcyx
497,8414,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/144.Common_Tern/Common_Tern_0045_150067.jpg,143,144,143,144,0.4084627330303192,1,144.Common_Tern
498,10396,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0057_173865.jpg,176,177,176,177,0.937455415725708,1,177.Prothonotary_Warbler
499,2505,/content/drive/MyDrive/visual_explanation_robustness/data/raw/CUB_200_2011/images/044.Frigatebird/Frigatebird_0081_42779.jpg,43,44,43,44,0.9483652114868164,1,044.Frigatebird
